R_610nm,S_680nm,T_730nm,U_760nm,V_810nm,W_860nm,DATE,location,weight,height,HU
4672.80469,6551.05420,9847.61914,11741.59570,34147.50391,32084.71094,11,bot,58.00,0.52,71.0379
5320.80957,6714.50537,10066.84375,11873.73535,34798.15234,32131.22852,12,bot,59.36,0.44,63.0156
5895.78076,6352.96338,9794.09961,11384.81738,33439.53516,30012.24219,12,bot,56.89,0.43,63.2204
5368.61328,6697.18604,10328.26660,12198.42285,34519.58984,31847.22656,12,bot,57.59,0.48,67.6978
5921.01074,7003.52246,10739.95703,12668.46387,36335.77734,32742.07422,12,bot,57.85,0.49,68.4882
6021.92920,6636.56836,9801.30371,11567.92578,33468.69922,31112.74414,12,bot,58.42,0.5,69.1319
4635.62402,5993.58643,9293.89648,11128.08789,33690.94531,31366.14063,12,bot,60.25,0.49,67.4383
5535.92578,6315.07764,9577.96191,11248.90137,32800.95313,29687.84375,12,bot,61.26,0.5,67.9156
6187.91406,7655.16406,10843.90820,12692.06055,34732.78906,31917.00391,12,bot,57.32,0.42,61.9756
5651.45117,7097.69678,10060.66895,11710.44824,33857.87891,31192.31250,12,bot,59.68,0.49,67.6875
5225.20215,6053.12207,9222.87988,10856.25684,33791.50781,31500.79492,12,bot,59.22,0.42,61.0026
5342.05566,6303.17041,9773.51465,11567.92578,35107.89063,31814.17578,12,bot,59.22,0.5,68.7890
4768.41211,7164.80957,10944.77246,12903.48438,35094.81641,32702.90234,12,bot,59.46,0.48,66.8621
5484.13867,6709.09326,10520.73145,12423.06055,35002.29688,32669.84961,12,bot,62.95,0.47,64.3269
5226.53027,6979.70850,10417.80957,12307.91016,33272.59766,30924.22656,12,bot,57.99,0.5,69.3163
6023.25732,7564.23731,10974.62012,13009.19727,35538.30469,33248.86719,12,bot,58.23,0.47,66.4821
5261.05518,7339.08545,10744.07324,12779.83887,35279.85547,33250.09375,12,bot,61.14,0.48,66.1117
5873.20703,6679.86670,10006.11914,11702.89746,34812.23438,30761.41602,12,bot,57.97,0.44,63.6945
5251.75977,6985.12061,10934.48047,13009.19727,36369.96875,32879.17578,12,bot,55.92,0.45,65.6635
5814.78027,6736.15479,10084.34082,11826.54297,35352.26172,32704.12500,12,bot,58.21,0.5,69.2219
5720.50098,6408.16895,9893.93457,11645.32227,34475.34375,31471.41602,12,bot,57.85,0.48,67.5816
5320.80957,6714.50537,10066.84375,11873.73535,34798.15234,32131.22852,12,bot,60.31,0.55,72.6070
5895.78076,6352.96338,9794.09961,11384.81738,33439.53516,30012.24219,12,bot,60.00,0.52,70.2146
5368.61328,6697.18604,10328.26660,12198.42285,34519.58984,31847.22656,12,bot,57.66,0.47,66.7424
5921.01074,7003.52246,10739.95703,12668.46387,36335.77734,32742.07422,12,bot,57.40,0.5,69.5694
6021.92920,6636.56836,9801.30371,11567.92578,33468.69922,31112.74414,12,bot,57.59,0.46,65.8309
4635.62402,5993.58643,9293.89648,11128.08789,33690.94531,31366.14063,12,bot,57.93,0.5,69.3420
5535.92578,6315.07764,9577.96191,11248.90137,32800.95313,29687.84375,12,bot,58.09,0.52,71.0009
6187.91406,7655.16406,10843.90820,12692.06055,34732.78906,31917.00391,12,bot,57.69,0.5,69.4449
5651.45117,7097.69678,10060.66895,11710.44824,33857.87891,31192.31250,12,bot,60.00,0.42,60.6026
5225.20215,6053.12207,9222.87988,10856.25684,33791.50781,31500.79492,12,bot,61.38,0.5,67.8642
5342.05566,6303.17041,9773.51465,11567.92578,35107.89063,31814.17578,12,bot,60.00,0.43,61.6654
4768.41211,7164.80957,10944.77246,12903.48438,35094.81641,32702.90234,12,bot,57.13,0.43,63.1006
5484.13867,6709.09326,10520.73145,12423.06055,35002.29688,32669.84961,12,bot,60.93,0.47,65.2494
5226.53027,6979.70850,10417.80957,12307.91016,33272.59766,30924.22656,12,bot,58.45,0.51,69.9944
6023.25732,7564.23731,10974.62012,13009.19727,35538.30469,33248.86719,12,bot,59.64,0.5,68.6091
5261.05518,7339.08545,10744.07324,12779.83887,35279.85547,33250.09375,12,bot,60.93,0.55,72.3666
5873.20703,6679.86670,10006.11914,11702.89746,34812.23438,30761.41602,12,bot,57.62,0.44,63.8654
5251.75977,6985.12061,10934.48047,13009.19727,36369.96875,32879.17578,12,bot,61.07,0.5,67.9969
5814.78027,6736.15479,10084.34082,11826.54297,35352.26172,32704.12500,12,bot,56.41,0.53,72.5196
5720.50098,6408.16895,9893.93457,11645.32227,34475.34375,31471.41602,12,bot,59.64,0.48,66.7817
6013.96191,6673.37207,9864.08691,11650.04102,32665.19141,30845.88086,14,bot,61.81,0.53,70.3394
6287.50537,7770.98731,10939.62598,13204.57520,35455.84375,34017.62891,14,bot,58.80,0.45,64.2889
5724.48486,6972.13135,10162.56152,12096.48633,35544.33984,33851.14453,14,bot,58.34,0.44,63.5138
5229.18604,6310.74756,9506.94531,11333.84863,32834.14063,31011.14063,14,bot,59.79,0.45,63.8162
5292.92432,6816.25684,10415.75098,12540.09961,35468.91406,33711.59375,14,bot,60.88,0.5,68.0782
5356.66211,7267.64307,10988.00000,13307.45605,36306.61328,33870.73047,14,bot,58.31,0.5,69.1790
4946.34766,6833.57617,10305.62402,12472.14160,34024.81641,31997.79688,14,bot,57.40,0.53,72.1186
5417.74463,7746.09082,11042.54883,13725.58496,35690.15625,34431.38672,14,bot,59.54,0.5,68.6519
5396.49854,7526.35156,11253.53906,13724.64160,36557.01953,34805.97266,14,bot,59.78,0.5,68.5491
4889.24902,6626.82617,9794.09961,11952.07617,33721.11328,32559.67773,14,bot,60.00,0.45,63.7159
5051.25000,6835.74121,10065.81445,12283.37012,33981.57422,32010.03906,14,bot,59.26,0.48,66.9515
5522.64697,8133.61182,11332.79004,13783.16016,35684.12109,34377.52344,14,bot,57.90,0.42,61.6787
5351.35059,6829.24658,9949.51270,11751.03418,32947.77734,30586.36328,14,bot,56.88,0.43,63.2254
5186.69385,6252.29492,9642.80371,11397.08691,34323.49219,31688.08984,14,bot,58.15,0.47,66.5186
4899.87207,6387.60254,9633.54004,11603.79199,33732.17578,31890.07227,14,bot,59.47,0.42,60.8745
4946.34766,6374.61279,10172.85352,12224.85059,36143.69922,33734.85156,14,bot,60.52,0.48,66.3886
4741.85449,6690.69141,9926.86914,12027.58398,32830.11719,30773.65625,14,bot,56.97,0.51,70.6168
4721.93652,7194.03565,10437.36426,12678.84668,32355.45508,30706.32813,14,bot,60.00,0.5,68.4549
5857.27246,7511.19678,10738.92773,12795.88477,33592.39063,31098.05469,14,bot,59.17,0.44,63.1084
4907.83936,7252.48877,10955.06445,13247.04883,35071.68750,33141.14453,14,bot,57.90,0.44,63.7287
4967.59375,7000.27539,10387.96191,12483.46777,33999.67578,32562.12500,15,bot,59.14,0.41,59.9654
5209.26758,7322.84863,10397.22461,12715.65723,33414.39453,32013.71094,15,bot,56.65,0.5,69.8914
4966.26611,6647.39307,10082.28223,12117.25098,33333.94141,31580.36523,15,bot,59.38,0.48,66.8979
5037.97119,7110.68652,10449.71484,12473.08496,33568.25781,31558.33008,15,bot,60.54,0.52,69.9926
5335.41602,6508.83789,9523.41309,11332.90430,30427.64258,28970.49805,15,bot,59.41,0.48,66.8845
4362.08106,5647.19922,8867.79785,10590.08887,33121.75391,30823.84570,15,bot,61.41,0.5,67.8514
4960.95459,7242.74658,10659.67676,12932.74414,34566.85547,33048.10938,15,bot,59.44,0.48,66.8711
5279.64551,7173.46924,9866.14551,11913.37793,32083.93164,30776.10547,15,bot,59.77,0.5,68.5534
5075.15186,7268.72559,10240.78320,12427.78027,33663.79297,32911.00391,15,bot,61.91,0.43,60.7081
4153.60400,6255.54199,9538.85156,11617.00586,33315.83984,31717.46875,15,bot,60.75,0.5,68.1338
4160.24365,6380.02490,9716.90723,11860.52148,32972.91797,31337.98438,15,bot,61.80,0.53,70.3434
5294.25195,7189.70606,10266.51367,12328.67480,33521.99609,31964.74414,15,bot,58.43,0.47,66.3908
4486.90186,6488.27100,9893.93457,11755.75293,32490.21094,30244.82813,15,bot,59.15,0.45,64.1218
4797.62549,7034.91406,10088.45801,11998.32520,32328.30273,30280.32813,15,bot,60.12,0.5,68.4035
5286.28467,7369.39453,10874.78516,12979.93750,36499.69531,34570.93750,15,bot,58.44,0.41,60.3330
5049.92236,6976.46094,10444.56934,12550.48145,33607.47656,31890.07227,15,bot,59.16,0.48,66.9961
4510.80371,6819.50440,10203.73047,12316.40527,32778.82813,30960.94922,15,bot,58.40,0.44,63.4845
5423.05615,7507.94971,10553.66699,12676.95898,34002.69141,32399.31445,15,bot,58.66,0.5,69.0290
5777.59961,7543.67090,10986.97070,13139.44922,35594.62109,33519.40234,15,bot,58.32,0.43,62.5059
5399.15430,7606.45361,10465.15332,12675.07129,31965.26563,30762.63867,15,bot,60.00,0.5,68.4549
4178.83398,5550.85986,8851.33008,10754.31934,32781.84766,30075.89648,16,bot,60.19,0.5,68.3736
5519.99121,6960.22412,10309.74121,12235.23340,34363.71875,31166.60547,16,bot,59.66,0.5,68.6005
6134.79932,7343.41553,10545.43359,12430.61133,32867.32422,30084.46680,16,bot,56.03,0.53,72.6737
5328.77686,6761.05127,10295.33203,12087.99121,31971.30078,29567.87891,16,bot,59.30,0.48,66.9336
4817.54346,6041.21484,9224.93848,11091.27734,32704.41211,30772.43164,16,bot,57.92,0.54,72.7297
5442.97412,6545.64160,9698.38184,11422.57129,32308.18945,29988.98242,16,bot,57.32,0.52,71.3184
5202.62842,7230.83936,10384.87402,12224.85059,31943.14258,29674.37891,16,bot,60.00,0.46,64.7060
5010.08594,6997.02783,10590.71875,12575.02246,32540.49219,30194.63867,16,bot,56.97,0.47,67.0576
4868.00293,6631.15625,9875.40820,11698.17773,32791.90234,30785.89844,16,bot,58.22,0.48,67.4162
4544.00049,6122.39941,9539.88086,11381.98535,30964.65430,29004.77344,16,bot,59.38,0.43,61.9757
5230.51367,6532.65234,9794.09961,11614.17480,32722.51367,30235.03516,16,bot,57.36,0.52,71.3019
4314.27734,6448.22022,9646.91992,11544.32910,31481.55273,29553.18945,16,bot,62.29,0.47,64.6284
5266.36670,6518.58008,9727.20020,11508.46191,33922.24219,30925.44922,16,bot,59.39,0.53,71.3145
5166.77539,6726.41260,9533.70606,11230.02441,31668.60352,29562.98242,16,bot,58.71,0.44,63.3331
5007.43018,6511.00293,9405.05273,11209.25977,32001.46875,29969.39648,16,bot,57.82,0.49,68.5014
4392.62256,5964.35986,8703.12109,10466.44336,28896.05469,27118.37500,16,bot,62.53,0.53,70.0497
5080.46338,6868.21484,9780.71973,11662.31152,32308.18945,30451.70703,16,bot,61.46,0.47,65.0074
5274.33398,7358.56982,10499.11816,12505.17676,33767.37109,31898.64063,16,bot,58.65,0.5,69.0333
5328.77686,6624.66113,9747.78418,11426.34668,32668.20898,30326.84570,16,bot,58.65,0.4,59.1236
5298.23535,7081.45996,9522.38379,11497.13574,30882.19141,29651.12109,16,bot,58.97,0.56,73.9263
5401.81006,6999.19287,10047.28809,11872.79199,30168.18750,28191.94531,17,bot,58.91,0.47,66.1716
4101.81690,5729.46631,9068.49609,10696.74414,29507.48242,27221.20313,17,bot,58.37,0.45,64.4941
4439.09815,6334.56201,9339.18262,11079.95117,30851.01758,28872.56641,17,bot,59.43,0.4,58.7033
4150.94824,6511.00293,9153.92188,11114.87402,30034.43750,28480.84180,17,bot,61.88,0.5,67.6503
4648.90283,6611.67188,9050.99902,10829.82813,28486.75781,26954.33984,17,bot,59.42,0.51,69.5871
5251.75977,6426.57080,9243.46387,10831.71582,28883.98633,26935.97852,17,bot,57.83,0.42,61.7146
4860.03565,6910.43115,9782.77832,11795.39551,32217.68164,30275.43164,17,bot,55.65,0.38,58.5357
5164.11963,7126.92334,9747.78418,11531.11523,29846.38281,28116.04883,17,bot,58.88,0.39,57.8688
4773.72363,6219.82080,9752.93066,11663.25488,32625.97266,29966.94922,17,bot,54.88,0.52,72.3271
5365.95752,6829.24658,9498.71191,11367.82715,29906.72266,28304.56641,17,bot,58.00,0.51,70.1835
3976.99634,6194.92432,9570.75781,11509.40625,32094.99414,30306.03516,17,bot,60.00,0.41,59.5132
5149.51318,6552.13623,9864.08691,11874.67969,32956.82813,30859.34570,17,bot,57.38,0.49,68.6940
4627.65674,6810.84473,9842.47266,11617.00586,31307.57813,29185.94727,17,bot,59.65,0.46,64.8694
5214.57910,6915.84326,9916.57715,11789.73242,30765.53906,28795.44727,17,bot,60.23,0.5,68.3564
5976.78174,7216.76758,9748.81348,11775.57422,31696.75977,30138.32813,17,bot,59.14,0.33,50.2140
4346.14648,6840.07129,9673.67969,11563.20605,29740.79102,28417.18750,17,bot,60.69,0.46,64.3839
4684.75586,6890.94678,9913.48926,11712.33594,30719.27930,28572.65234,17,bot,58.13,0.54,72.6464
4743.18213,6708.01074,9681.91406,11640.60254,32171.42188,30263.18945,17,bot,57.86,0.42,61.6992
4311.62158,6816.25684,9989.65234,11979.44727,32711.45117,30592.48438,17,bot,57.70,0.43,62.8158
4844.10107,7484.13525,10710.10938,12819.48145,31305.56641,29689.06836,17,bot,58.33,0.52,70.9020
4498.85254,4779.06543,9339.18262,11034.64551,31924.03516,29477.29297,18,bot,57.67,0.51,70.3223
4083.22656,6174.35742,9202.29492,11189.43848,30096.78711,28742.80859,18,bot,57.43,0.45,64.9428
3842.88062,6002.24609,9378.29297,11330.07324,31064.21289,29275.30859,18,bot,57.93,0.4,59.5111
5118.97217,6459.04492,9610.89746,11410.30078,31676.64844,29236.13672,18,bot,57.65,0.3,46.9849
4741.85449,6325.90186,9345.35742,11152.62793,30392.44531,28889.70508,18,bot,58.01,0.53,71.8718
4646.24707,6192.75928,9301.10059,11161.12305,29730.73438,27890.80664,18,bot,59.37,0.47,65.9616
5112.33252,6692.85645,9659.27051,11457.49414,29874.54102,28106.25586,18,bot,57.61,0.44,63.8703
3726.02734,5734.87842,8435.52344,10249.35547,27152.27344,25631.04492,18,bot,57.97,0.47,66.6008
6113.55322,7172.38672,10060.66895,11772.74219,31669.60742,29234.91211,18,bot,59.10,0.45,64.1457
4595.78760,7059.81055,10287.09766,12434.38770,31847.60742,30266.86328,18,bot,57.81,0.5,69.3935
5186.69385,6748.06201,9901.13867,11734.98828,30921.41211,28740.35938,18,bot,57.55,0.44,63.8996
3797.73267,6230.64551,9532.67676,11365.93945,30137.01367,28153.99609,18,bot,58.19,0.43,62.5708
4477.60645,6894.19434,9698.38184,11673.63770,30440.71680,29072.10156,18,bot,58.61,0.53,71.6294
4218.67041,6399.50928,9407.11133,11413.13281,29576.87109,28418.41211,18,bot,58.47,0.34,51.9862
4954.31494,6662.54736,9659.27051,11452.77441,31520.77344,29828.62109,18,bot,58.07,0.45,64.6373
5545.22119,6767.54639,9732.34570,11475.42773,30483.95898,28664.46289,18,bot,58.07,0.49,68.3919
4330.21191,6221.98584,8915.14160,10709.95801,29547.70898,27803.89258,18,bot,59.06,0.5,68.8576
4690.06738,6688.52637,9806.45020,11611.34277,30306.96680,27992.41016,18,bot,59.59,0.48,66.8040
4707.32959,6903.93604,9552.23145,11596.24121,31628.37695,30269.31055,18,bot,58.21,0.47,66.4912
4566.57471,6264.20166,9193.03223,11015.76855,30470.88477,28418.41211,18,bot,57.43,0.41,60.8628
4310.29395,6401.67432,9906.28516,12136.12793,32906.54688,31265.76172,19,bot,60.97,0.53,70.6775
5692.61572,7292.53955,10761.57031,12757.18652,34872.57031,32412.77930,19,bot,60.00,0.46,64.7060
5773.61621,6073.68848,9217.73340,10761.87012,32781.84766,29979.18945,19,bot,57.56,0.48,67.7113
4449.72119,6251.21240,9466.80566,11313.08398,32484.17578,30440.69141,19,bot,56.05,0.34,53.5183
5608.95898,6979.70850,9847.61914,11836.92480,31862.69141,30357.44922,19,bot,60.00,0.36,53.6142
4849.41260,6909.34863,10135.80176,12296.58398,31891.85547,30520.25977,19,bot,63.05,0.41,57.9042
5798.84570,6903.93604,9758.07617,11452.77441,31088.34766,28930.10156,19,bot,58.28,0.42,61.4842
5359.31787,7247.07617,10270.62988,12370.20508,33399.30859,31347.77930,19,bot,60.28,0.56,73.4269
4367.39258,6442.80811,9739.55078,11711.39160,31239.19531,29572.77539,19,bot,57.11,0.3,47.3730
5565.13916,7340.16797,10487.79688,12649.58691,32519.37305,30893.62305,19,bot,58.30,0.59,76.4811
4869.33057,7229.75684,10220.19824,12407.95898,31496.63867,30154.24219,19,bot,63.14,0.5,67.1113
5238.48096,6701.51611,9921.72363,11812.38477,32498.25586,30019.58594,19,bot,57.18,0.46,66.0223
5071.16846,7177.79883,10110.07129,12125.74609,32518.36914,30992.77734,19,bot,58.15,0.5,69.2476
4861.36377,7170.22168,10420.89746,12419.28516,32618.93164,30772.43164,19,bot,57.78,0.35,53.7041
5352.67871,7138.83008,10357.08496,12356.04688,32301.15039,30304.81055,19,bot,59.85,0.3,45.3908
4258.50684,6095.33789,9347.41602,11257.39648,30849.00586,29428.32617,19,bot,57.93,0.49,68.4532
4789.65820,7151.81982,10798.62207,12980.88086,34601.04688,32516.83203,19,bot,57.93,0.36,54.8575
4964.93799,6988.36816,10348.85156,12347.55273,32875.37109,30401.51758,19,bot,59.18,0.35,52.8399
4906.51123,6840.07129,10506.32227,12360.76660,33190.13672,29946.13867,19,bot,58.58,0.44,63.3966
4906.51123,6978.62598,10150.21094,12313.57324,32627.98242,31377.15820,19,bot,61.26,0.37,54.1205
4428.47510,6236.05762,10221.22754,12382.47461,34100.23828,31669.72656,20,bot,57.44,0.44,63.9533
4792.31397,6236.05762,10048.31738,12022.86523,33388.24609,31090.70898,20,bot,57.97,0.35,53.5871
4958.29883,6742.64941,10018.47070,11921.87207,33354.05469,31368.58789,20,bot,64.19,0.4,56.1235
4840.11768,6578.11572,10279.89355,12155.94922,33737.20313,31306.15820,20,bot,57.03,0.38,57.7561
4976.88916,6743.73193,10556.75488,12440.99414,33677.87109,30752.84570,20,bot,58.45,0.52,70.8525
4536.03320,6455.79736,10011.26563,12208.80469,33732.17578,32105.52148,20,bot,60.47,0.5,68.2537
5998.02783,7121.51074,10533.08203,12556.14453,33783.46484,31506.91602,20,bot,61.20,0.44,62.1159
4069.94800,5768.43457,9204.35352,11168.67383,32917.60547,30783.44922,20,bot,60.16,0.5,68.3864
4297.01514,5746.78565,9632.51074,11474.48340,32946.76953,29958.37891,20,bot,59.19,0.4,58.8327
5185.36572,6534.81690,9856.88184,11790.67578,31305.56641,29326.72266,20,bot,58.59,0.47,66.3177
5226.53027,6881.20459,10261.36719,12273.93164,32496.24414,30564.32813,20,bot,59.55,0.38,56.3269
4392.62256,6053.12207,9251.69824,11032.75781,30110.86719,28343.73828,20,bot,57.48,0.35,53.8888
5037.97119,6654.97022,10038.02539,12004.93164,32661.16992,30323.17383,20,bot,56.62,0.46,66.2837
4869.33057,6555.38379,9507.97461,11189.43848,29755.87500,27639.85742,20,bot,59.16,0.49,67.9149
5008.75830,6389.76709,9568.69922,11480.14648,31690.72656,29716.00000,20,bot,56.24,0.43,63.5451
5184.03809,6420.07617,9935.10352,11634.93945,32366.51758,29635.20703,20,bot,58.98,0.38,56.6509
4607.73877,7060.89307,10678.20313,12791.16602,34204.82813,32521.72852,20,bot,62.54,0.39,55.8366
5756.35352,7327.17871,10666.88184,12604.28125,34902.74219,32504.58984,20,bot,57.37,0.42,61.9500
4601.09912,6464.45703,9787.92383,11570.75684,32442.94531,30031.82813,20,bot,56.14,0.37,57.1085
5554.51611,7590.21631,11311.17578,13285.74707,33875.98047,31715.01953,20,bot,60.75,0.43,61.2897
5466.87598,6856.30811,10186.23340,12176.71387,33018.17188,31176.39844,21,bot,60.00,0.44,62.7028
5072.49609,7229.75684,10346.79297,12527.82910,32105.05078,30725.91602,21,bot,56.87,0.39,58.9781
5428.36768,6790.27783,10511.46875,12435.33105,34460.25781,31745.62305,21,bot,58.05,0.35,53.5378
5020.70898,6312.91260,9678.82617,11377.26563,30861.07422,28425.75586,21,bot,56.38,0.43,63.4752
4431.13086,6225.23340,9648.97852,11529.22754,31298.52734,29762.51758,21,bot,61.14,0.4,57.7797
5357.99023,7344.49805,10291.21484,12149.34180,30407.53125,28608.15234,21,bot,58.35,0.5,69.1619
4105.80078,6351.88135,9467.83496,11358.38867,32243.82813,30590.03516,21,bot,58.21,0.42,61.5200
5292.92432,7266.56055,10826.41113,12972.38672,34591.99609,32328.31445,21,bot,57.25,0.3,47.2725
5170.75928,7047.90381,9926.86914,11821.82324,31353.83789,29708.65430,21,bot,60.26,0.34,50.8438
4814.88770,6523.99268,9887.75879,11802.00195,32674.24219,30822.62305,21,bot,56.82,0.5,69.8184
5575.76221,7118.26367,10247.98730,12356.99121,33158.96094,31435.91602,21,bot,59.39,0.44,63.0009
4092.52173,6385.43750,9471.95215,11375.37793,30708.21680,29007.22266,21,bot,58.25,0.45,64.5514
4740.52637,6400.59180,9829.09277,11702.89746,31770.17188,29556.86133,21,bot,57.66,0.38,57.3996
4022.14429,6163.53272,9235.23047,11184.71875,29781.01758,28338.84180,21,bot,60.31,0.37,54.6782
4694.05078,6713.42334,9815.71289,11862.40918,29791.07227,28703.63672,21,bot,60.93,0.3,44.6003
4423.16357,6520.74512,9460.63086,11482.03418,31115.50000,29549.51758,21,bot,59.02,0.42,61.1051
5311.51416,7192.95313,10044.20117,12064.39453,31823.47070,29963.27539,21,bot,57.92,0.4,59.5165
4828.16650,6921.25586,10021.55762,12027.58398,32170.41602,30466.39844,21,bot,58.34,0.37,55.8296
4755.13330,7057.64551,10051.40527,12238.06445,32025.60547,30952.38086,21,bot,60.00,0.38,56.0707
4393.95020,6523.99268,9846.58984,11987.94238,31565.02148,30046.51758,21,bot,58.77,0.32,49.0764
